50
51
0.0196078431372549
0.0196078431372549
3900
38
1	1	0	0	0	0	0	1	1	1	0	0	0	0	0	1	1	1	1	1	0	0	1	1	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	0	1	0	1	1	0	0	234
1	1	0	0	0	0	0	1	1	1	0	0	0	0	0	1	1	1	1	1	0	0	1	1	0	0	1	0	0	1	1	1	1	1	0	1	1	1	1	1	0	0	1	1	0	1	1	1	1	0	0	241
1	1	0	0	0	0	0	1	1	1	0	0	0	1	1	1	1	1	0	1	1	0	1	0	1	0	1	0	0	1	1	1	1	1	1	0	1	1	1	0	0	1	1	1	0	1	0	1	1	0	0	184
1	1	0	0	0	0	0	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	0	1	1	1	1	1	1	0	1	1	1	0	0	1	1	1	0	1	0	1	1	0	0	210
1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	1	1	1	0	1	1	1	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	0	0	1	1	0	0	129
1	1	0	0	0	1	1	1	1	1	0	0	0	1	1	1	1	1	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	0	1	1	1	1	0	0	1	1	1	0	1	0	1	1	0	0	245
1	1	0	0	0	1	1	1	1	1	0	0	0	1	1	1	1	1	0	1	1	0	1	1	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	1	0	0	0	1	0	0	235
1	1	0	0	0	0	0	1	1	1	0	0	0	0	0	1	1	1	0	1	1	1	1	0	0	0	1	0	0	1	1	1	1	1	0	0	1	1	0	1	1	1	1	1	1	0	0	1	1	0	0	207
1	1	0	0	0	0	0	1	1	1	0	1	0	1	1	1	1	1	0	1	1	0	1	0	0	0	1	0	0	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	0	0	1	1	0	0	158
1	1	0	0	0	0	0	1	1	1	0	0	0	0	0	1	1	1	1	1	0	0	1	1	0	0	1	0	0	0	1	1	1	1	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	0	0	-4
1	1	0	0	0	0	0	1	1	1	0	0	0	1	1	1	1	1	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	0	0	1	1	0	0	251
1	1	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	1	0	1	1	0	1	1	0	0	1	0	0	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	0	0	1	1	0	0	260
1	1	0	0	0	1	1	1	1	1	0	1	1	1	0	1	1	1	0	1	1	0	1	0	0	0	1	0	0	1	1	1	1	1	1	0	1	1	0	0	0	1	1	1	1	0	0	1	1	0	0	96
1	1	0	0	0	0	0	1	1	1	0	0	0	0	0	1	1	1	1	1	0	0	1	1	0	0	1	0	0	1	1	1	1	1	0	1	1	1	1	1	0	0	1	1	0	1	1	1	1	0	0	195
1	1	0	0	0	0	0	1	1	1	1	0	0	0	0	1	1	1	0	1	1	1	1	1	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	0	1	0	1	1	0	0	192
1	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	1	0	0	1	1	0	1	0	1	0	1	0	0	1	1	1	1	1	1	0	1	1	1	0	0	1	1	1	0	1	1	0	1	0	1	24
1	1	0	0	0	0	0	1	1	1	0	0	0	0	0	1	1	1	1	1	0	0	1	1	0	0	1	0	0	0	1	1	1	1	0	1	1	1	1	0	0	1	1	1	1	1	0	1	1	0	0	1
1	1	0	0	0	0	0	1	1	1	0	0	0	1	1	1	1	1	0	0	1	0	1	0	0	0	1	0	0	1	1	1	1	1	0	1	1	1	1	0	0	1	1	0	0	1	0	1	1	0	0	247
1	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	0	0	1	0	0	1	1	1	1	0	0	1	1	1	0	0	0	0	1	0	1	0	0	1	1	0	0	142
1	1	0	0	0	0	0	1	1	1	1	0	0	0	1	1	1	1	1	1	0	0	1	1	0	0	1	0	0	1	1	1	1	1	0	1	0	1	1	0	0	1	1	1	1	1	0	1	1	0	0	155
1	1	0	1	0	0	0	1	1	1	0	0	0	1	1	1	1	1	0	0	1	0	1	1	0	0	1	1	0	1	1	1	1	1	1	0	1	1	1	0	0	0	1	1	0	1	0	0	1	0	0	0
1	1	0	0	0	0	0	1	1	1	0	0	0	1	1	1	1	1	0	0	1	1	1	1	0	0	1	0	0	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	0	0	1	1	0	0	247
1	1	0	0	0	0	0	1	0	1	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	0	0	273
1	1	0	0	0	1	1	1	1	1	0	0	0	1	1	1	1	1	0	1	1	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0	0	1
1	1	0	0	0	1	1	1	1	1	0	0	0	1	1	1	1	1	0	1	1	0	1	0	1	0	1	0	0	1	1	1	1	1	1	0	1	1	1	0	0	1	1	1	0	1	0	1	1	0	0	132
1	1	1	0	0	0	0	1	1	1	0	0	0	0	0	1	1	1	0	1	1	0	1	1	0	0	1	1	0	1	1	1	1	1	1	0	1	1	0	0	0	1	1	0	1	0	0	1	1	0	0	0
1	1	0	0	1	1	1	1	1	1	1	0	0	0	0	1	0	1	0	1	1	1	1	1	1	0	0	0	0	1	1	1	1	1	0	1	0	1	1	0	0	1	1	0	0	1	1	0	0	0	1	1
1	1	0	0	0	0	0	1	1	1	0	0	1	0	0	0	1	1	1	1	0	0	1	1	0	0	1	0	0	1	1	1	1	1	0	1	1	1	1	0	0	0	1	0	0	1	0	1	1	0	0	169
1	1	0	0	0	1	1	1	1	1	0	0	0	1	1	1	1	1	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	0	1	1	1	1	0	0	1	1	1	0	1	0	1	1	0	0	163
1	1	0	0	0	0	0	1	0	1	0	0	0	0	0	1	1	1	0	1	1	1	1	1	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	0	0	0	1	0	0	5
1	1	0	0	0	0	0	1	1	1	0	0	0	0	0	1	1	1	1	1	0	0	1	1	0	0	1	0	0	1	1	1	1	1	0	1	1	1	1	0	0	0	1	1	0	1	0	1	1	0	0	234
1	1	0	0	0	0	0	1	1	1	0	0	0	0	0	1	1	1	1	1	0	0	1	1	0	0	1	0	0	1	1	1	1	1	0	1	1	1	1	0	0	0	1	0	0	1	0	1	1	0	0	265
1	0	0	0	0	0	0	1	1	1	0	0	0	1	0	1	0	1	0	1	0	0	1	1	0	0	0	0	0	1	1	1	1	1	0	0	1	1	1	0	0	1	1	1	0	1	1	1	1	0	0	7
1	0	0	0	0	1	1	0	1	1	0	0	0	0	1	0	1	1	0	0	0	0	0	1	0	0	1	0	0	1	1	1	1	1	0	1	1	1	0	0	0	1	1	1	1	0	0	1	1	0	0	169
1	1	0	0	0	1	1	1	1	1	0	0	0	1	1	1	1	1	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	0	1	1	1	1	0	0	1	1	1	0	1	0	1	1	0	0	213
1	1	0	0	0	1	1	1	1	1	0	0	0	1	1	1	1	1	0	1	1	0	0	0	0	0	1	0	0	1	1	1	1	0	0	1	1	1	0	0	0	0	1	0	1	0	0	1	1	0	0	171
1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	1	1	1	0	1	1	1	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	0	1	0	1	1	0	1	62
1	1	0	0	0	1	1	1	1	1	0	0	0	1	1	1	1	1	0	0	0	0	1	0	1	0	1	0	1	1	1	1	1	1	0	1	1	1	1	0	0	1	1	1	1	0	0	1	1	0	0	0
1	1	0	0	0	0	0	1	1	1	0	1	0	1	1	1	1	1	0	1	1	0	1	0	0	0	1	0	0	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	0	0	1	1	0	0	127
1	1	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	1	0	0	1	1	1	1	0	0	1	0	0	1	1	1	1	1	1	0	1	1	1	0	0	0	1	1	0	1	0	0	1	0	1	174
1	1	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	1	0	1	1	0	1	1	0	0	1	0	0	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	0	0	1	1	0	0	189
289
1	1	0	0	0	0	0	1	1	1	0	0	0	0	0	1	1	1	1	1	0	0	1	1	0	0	1	0	0	1	1	1	1	1	0	1	1	1	0	0	0	0	1	0	0	1	0	1	1	0	0	
